index,orig_motif,perm_str,violated_covers,primary_label,GD_flag,Front_flag,BRE_flag,DCO_flag,APD_flag,Other_flag,num_flags
21,21,7 3 8 5 1 9 4 11 2 6 10,"(1,3);(1,5);(4,8);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
22,22,7 1 9 6 3 2 8 11 10 5 4,"(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
23,23,3 5 11 6 10 4 8 2 9 7 1,"(1,3);(1,4);(1,5);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
24,24,6 9 3 7 8 5 1 11 4 2 10,"(1,3);(1,5);(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
25,25,6 2 11 1 3 8 7 4 10 5 9,"(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
26,26,9 11 6 3 2 7 8 5 10 1 4,"(1,3);(1,5);(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
27,27,6 5 3 11 7 10 4 9 2 1 8,"(1,3);(1,4);(1,5);(5,6);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
28,28,3 10 8 6 7 2 9 11 5 4 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
29,29,6 5 4 7 2 1 11 8 10 3 9,"(1,4);(1,5);(3,8);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
30,30,7 10 5 11 9 3 8 1 6 2 4,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
31,31,6 11 2 8 5 3 7 9 1 10 4,"(1,3);(1,5);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
32,32,11 2 5 9 8 7 3 10 6 1 4,"(1,3);(1,5);(3,8);(4,8);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
33,33,1 11 7 6 3 5 9 8 4 2 10,"(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
34,34,9 1 4 10 2 7 5 11 6 3 8,"(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
35,35,10 5 3 8 4 6 9 2 7 11 1,"(1,3);(1,4);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
36,36,5 1 4 3 6 2 9 11 10 7 8,"(1,5);(8,9);(10,11)",FrontEndMove,0,1,1,1,0,0,3
37,37,4 1 7 5 9 10 8 2 11 3 6,"(1,4);(3,8);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
38,38,5 7 2 4 3 8 11 9 1 10 6,"(1,3);(1,4);(1,5);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
39,39,8 3 9 1 11 4 2 7 6 10 5,"(1,3);(3,8);(4,8);(5,6);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
40,40,4 5 9 3 8 1 11 7 6 10 2,"(1,3);(1,4);(1,5);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
41,41,11 9 2 1 3 8 4 6 10 5 7,"(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
42,42,4 7 6 2 11 5 8 10 3 9 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
43,43,3 6 8 11 4 1 7 10 2 9 5,"(1,3);(1,4);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
44,44,3 9 7 1 10 4 2 11 6 8 5,"(1,3);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
45,45,1 2 9 8 3 7 5 11 10 6 4,"(3,8);(4,8);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
46,46,1 6 4 9 7 11 10 3 8 2 5,"(5,6);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0,2
47,47,7 9 8 6 1 3 11 5 10 4 2,"(3,8);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
48,48,5 3 2 10 9 6 11 7 4 8 1,"(1,3);(1,4);(1,5);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
49,49,10 9 2 11 8 3 6 4 1 5 7,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
50,50,11 5 3 10 7 4 6 8 1 9 2,"(1,3);(1,4);(1,5);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
51,51,4 1 2 5 3 7 11 10 9 6 8,"(1,4);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
52,52,8 3 6 7 10 1 5 4 11 2 9,"(1,3);(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
53,53,5 4 3 9 2 10 11 8 7 6 1,"(1,3);(1,4);(1,5);(6,7);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
54,54,5 11 10 7 2 6 1 9 4 3 8,"(1,5);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
55,55,10 5 6 3 4 2 11 8 7 1 9,"(1,3);(1,4);(1,5);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
56,56,4 8 3 11 1 10 9 6 5 7 2,"(1,3);(1,4);(3,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
57,57,8 5 2 9 3 10 1 6 4 7 11,"(1,3);(1,5);(3,8);(4,8);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
58,58,5 4 11 3 2 9 7 10 1 8 6,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
59,59,9 5 6 8 3 2 11 4 1 7 10,"(1,3);(1,4);(1,5);(3,8);(4,8);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
60,60,9 2 7 3 11 10 1 4 8 5 6,"(1,3);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
61,61,3 9 4 2 10 11 8 7 5 1 6,"(1,3);(1,4);(1,5);(6,7);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
62,62,7 11 4 10 1 3 6 2 5 9 8,"(1,4);(5,6);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
63,63,8 1 4 3 5 9 11 7 2 10 6,"(3,8);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
64,64,2 4 3 1 9 7 11 6 8 10 5,"(1,3);(1,4);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
65,65,3 7 9 6 5 1 8 2 11 4 10,"(1,3);(1,5);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
66,66,9 7 8 2 3 6 4 10 5 11 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
67,67,7 6 5 2 3 4 1 8 11 10 9,"(1,3);(1,4);(1,5);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
68,68,2 6 8 3 11 1 5 9 10 4 7,"(1,3);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
69,69,8 11 1 10 3 9 6 4 5 7 2,"(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
70,70,11 3 8 5 2 6 7 10 9 1 4,"(1,3);(1,5);(4,8);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
71,71,1 9 3 7 10 8 11 6 5 4 2,"(4,8);(5,6);(6,7);(8,9)",GlobalDistortion,1,0,1,0,1,0,3
72,72,2 11 8 9 3 1 6 5 10 7 4,"(1,3);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
73,73,2 4 7 3 9 1 5 8 6 11 10,"(1,3);(1,4);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
74,74,3 9 8 2 11 1 10 6 4 5 7,"(1,3);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
75,75,6 3 8 11 1 10 5 4 7 2 9,"(1,3);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
76,76,1 3 5 6 10 8 11 9 2 7 4,"(4,8);(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
77,77,5 8 11 1 10 3 4 7 2 6 9,"(1,5);(3,8);(4,8);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
78,78,8 2 6 4 3 9 1 5 11 10 7,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
79,79,3 6 10 1 11 8 5 9 7 2 4,"(1,3);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
80,80,10 8 1 5 7 4 6 2 11 9 3,"(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
81,81,4 7 8 6 11 2 10 9 3 5 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
82,82,5 3 9 1 4 6 11 7 10 2 8,"(1,3);(1,5);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
83,83,11 3 2 6 10 5 7 4 8 1 9,"(1,3);(1,4);(1,5);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
84,84,3 5 6 8 4 1 11 9 7 2 10,"(1,3);(1,4);(1,5);(4,8);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
85,85,1 6 2 3 7 11 5 8 10 9 4,"(4,8);(5,6);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
86,86,3 4 1 6 7 11 10 8 9 2 5,"(1,3);(1,4);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
87,87,10 9 3 1 11 7 6 4 2 5 8,"(1,3);(5,6);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
88,88,7 3 6 8 2 11 10 5 9 4 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
89,89,10 3 7 11 6 8 1 2 9 5 4,"(1,3);(4,8);(5,6);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
90,90,5 3 8 6 11 1 10 7 9 4 2,"(1,3);(1,5);(4,8);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
91,91,5 7 2 1 10 9 4 3 8 6 11,"(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
92,92,7 9 8 3 11 10 5 1 6 2 4,"(1,3);(1,5);(3,8);(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
93,93,4 1 8 7 5 3 10 11 9 6 2,"(1,4);(3,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
94,94,7 4 1 9 5 3 6 10 11 8 2,"(1,4);(6,7);(8,9)",FrontEndMove,0,1,1,0,0,0,2
95,95,10 9 7 2 1 5 6 8 11 3 4,"(3,8);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
96,96,5 3 2 6 10 8 1 9 4 11 7,"(1,3);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
97,97,3 8 6 10 1 2 4 11 5 9 7,"(1,3);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
98,98,6 7 9 4 3 5 10 1 8 2 11,"(1,3);(1,4);(1,5);(5,6);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
99,99,10 1 3 9 4 7 6 8 11 5 2,"(5,6);(6,7);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
100,100,2 4 3 1 8 7 9 5 6 11 10,"(1,3);(1,4);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
101,101,4 5 2 1 3 10 9 7 6 8 11,"(1,4);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
102,102,6 1 5 2 3 9 10 4 7 11 8,"(5,6);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
103,103,1 3 6 5 4 9 8 2 11 10 7,"(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
104,104,3 4 1 9 7 2 5 8 10 11 6,"(1,3);(1,4);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
105,105,3 10 2 1 8 5 4 6 11 7 9,"(1,3);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
106,106,1 4 5 3 8 6 7 10 2 11 9,"(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
107,107,3 5 1 6 2 4 9 7 11 8 10,"(1,3);(1,5);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
108,108,1 2 5 3 4 7 9 11 6 8 10,"(6,7);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0,2
109,109,2 6 1 9 3 4 8 5 11 7 10,"(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
110,110,4 6 2 1 3 8 5 9 10 7 11,"(1,4);(5,6);(7,8)",FrontEndMove,0,1,1,0,0,0,2
111,111,3 2 1 4 8 10 9 6 5 11 7,"(1,3);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
112,112,3 5 1 8 4 6 7 10 9 2 11,"(1,3);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
113,113,1 3 5 4 10 2 9 8 6 11 7,"(7,8);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
114,114,1 6 2 4 9 3 7 10 8 5 11,"(5,6);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
115,115,1 3 6 7 2 10 8 4 11 9 5,"(4,8);(5,6);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
116,116,1 5 4 10 8 2 3 6 7 9 11,"(3,8);(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
117,117,3 1 4 6 2 10 8 7 11 9 5,"(1,3);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
118,118,3 4 5 1 2 10 8 6 11 9 7,"(1,3);(1,4);(1,5);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
119,119,2 6 5 1 4 3 7 8 11 10 9,"(1,5);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
120,120,4 2 1 3 5 7 8 11 10 9 6,"(1,4);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
121,121,5 3 1 4 2 8 6 7 9 10 11,"(1,3);(1,5);(7,8)",FrontEndMove,0,1,1,0,0,0,2
122,122,2 1 6 3 5 10 7 4 11 9 8,"(5,6);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
123,123,4 1 3 10 2 5 7 8 6 11 9,"(1,4);(6,7);(9,10)",FrontEndMove,0,1,1,1,0,0,3
124,124,6 3 1 4 2 9 5 7 10 11 8,"(1,3);(5,6);(8,9)",FrontEndMove,0,1,1,0,0,0,2
125,125,1 3 2 7 5 8 9 4 11 10 6,"(4,8);(6,7);(10,11)",BlockReorderExtreme,0,0,1,0,1,0,2
126,126,1 2 10 3 8 6 5 7 4 9 11,"(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
127,127,1 2 3 9 5 7 8 11 6 4 10,"(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
128,128,3 2 1 4 6 5 9 10 8 7 11,"(1,3);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
129,129,1 3 10 9 5 2 7 6 4 8 11,"(6,7);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
130,130,3 1 9 5 4 6 2 10 8 7 11,"(1,3);(7,8);(8,9)",FrontEndMove,0,1,1,0,0,0,2
131,131,6 1 3 5 4 7 10 9 8 2 11,"(5,6);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
132,132,2 10 1 3 6 7 5 8 4 9 11,"(4,8);(5,6);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
133,133,1 9 3 7 2 4 8 5 6 10 11,"(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
134,134,1 5 2 3 6 10 4 8 9 7 11,"(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
135,135,1 5 2 6 4 8 3 11 10 7 9,"(3,8);(7,8);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
136,136,3 5 1 4 10 7 9 2 8 11 6,"(1,3);(1,5);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
137,137,1 4 3 5 9 8 6 7 2 10 11,"(7,8);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
138,138,4 6 1 3 9 7 2 5 8 11 10,"(1,4);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
139,139,2 1 3 9 7 5 6 11 8 10 4,"(4,8);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
140,140,3 4 1 6 10 5 8 2 9 11 7,"(1,3);(1,4);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
141,141,3 1 5 7 9 6 4 11 2 10 8,"(1,3);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
142,142,4 1 3 9 8 5 2 6 11 7 10,"(1,4);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
143,143,3 1 2 5 4 10 8 6 11 9 7,"(1,3);(7,8);(9,10)",FrontEndMove,0,1,1,1,0,0,3
144,144,1 3 6 2 7 10 9 8 5 4 11,"(4,8);(5,6);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
145,145,4 8 3 1 5 9 2 7 6 10 11,"(1,3);(1,4);(3,8);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
146,146,3 1 5 8 4 7 10 6 9 2 11,"(1,3);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
147,147,3 1 7 4 5 9 8 11 10 2 6,"(1,3);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
148,148,2 3 1 6 4 7 8 10 9 5 11,"(1,3);(5,6);(9,10)",FrontEndMove,0,1,1,1,0,0,3
149,149,6 1 3 2 5 9 10 7 11 8 4,"(4,8);(5,6);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
150,150,1 5 8 3 2 6 4 10 9 11 7,"(3,8);(4,8);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
151,151,3 2 1 8 9 5 4 11 7 10 6,"(1,3);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
152,152,3 1 4 7 9 10 2 6 8 11 5,"(1,3);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0,3
153,153,4 1 5 3 6 2 7 10 8 9 11,"(1,4);(9,10)",FrontEndMove,0,1,0,1,0,0,2
154,154,2 1 3 10 5 9 6 4 11 7 8,"(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
155,155,1 3 8 4 10 5 2 9 6 11 7,"(4,8);(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
156,156,2 1 5 6 3 10 4 8 7 11 9,"(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
157,157,1 8 5 2 3 6 10 4 7 11 9,"(3,8);(4,8);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
158,158,3 6 4 1 2 7 5 10 11 9 8,"(1,3);(1,4);(5,6);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
159,159,2 8 1 3 4 6 7 11 5 9 10,"(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,0,1,0,1,0,3
160,160,2 5 1 6 8 3 9 7 4 10 11,"(1,5);(3,8);(4,8);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
161,161,3 1 10 4 5 7 6 2 11 9 8,"(1,3);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
162,162,3 1 5 2 9 8 4 6 7 11 10,"(1,3);(4,8);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
163,163,3 7 1 5 4 6 8 2 11 10 9,"(1,3);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
164,164,3 1 5 9 7 6 2 4 10 8 11,"(1,3);(6,7);(8,9)",FrontEndMove,0,1,1,0,0,0,2
165,165,6 3 1 7 5 2 4 9 11 8 10,"(1,3);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
166,166,5 2 1 8 3 9 4 10 7 6 11,"(1,5);(3,8);(4,8);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
167,167,5 2 9 1 3 10 7 6 4 8 11,"(1,5);(6,7);(8,9)",FrontEndMove,0,1,1,0,0,0,2
168,168,1 2 6 5 4 3 10 7 8 11 9,"(5,6);(9,10)",BlockReorderExtreme,0,0,1,0,1,0,2
169,169,3 1 8 2 6 5 10 4 7 11 9,"(1,3);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
170,170,3 1 6 9 5 2 4 11 7 8 10,"(1,3);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
171,171,1 2 3 9 5 7 4 11 6 8 10,"(6,7);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0,2
172,172,6 5 1 3 2 8 4 7 11 9 10,"(1,5);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0,4
173,173,3 5 1 4 10 7 2 11 6 8 9,"(1,3);(1,5);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
174,174,1 3 7 9 2 4 6 10 8 11 5,"(5,6);(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
175,175,3 10 1 5 2 4 9 6 11 8 7,"(1,3);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
176,176,3 1 6 2 7 9 4 10 8 5 11,"(1,3);(5,6);(8,9)",FrontEndMove,0,1,1,0,0,0,2
177,177,3 1 6 5 10 9 2 7 4 8 11,"(1,3);(5,6);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
178,178,6 4 1 5 3 8 2 7 10 9 11,"(1,4);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
179,179,2 1 3 6 9 4 7 10 8 11 5,"(5,6);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
180,180,1 2 4 3 9 5 7 6 8 10 11,"(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0,2
181,181,1 3 2 10 5 9 8 6 11 4 7,"(4,8);(7,8);(8,9);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
182,182,3 10 1 5 4 6 2 9 8 7 11,"(1,3);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0,4
183,183,1 6 2 10 3 8 4 11 9 5 7,"(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0,3
184,184,3 1 8 2 5 4 9 7 10 6 11,"(1,3);(4,8);(6,7);(7,8)",GlobalDistortion,1,1,1,0,0,0,3
